id,name,price,unit,category,url
35768,Mascarilla cabello violín Color Mask,2.1,ud,"Coloración rojo, cobre y violín",https://tienda.mercadona.es/product/35768/mascarilla-cabello-violin-deliplus-caja
35923,Tinte cabello hombre 0% amoníaco 3 moreno 4 castaño Colorcor,5.0,ud,Coloración hombre,https://tienda.mercadona.es/product/35923/tinte-cabello-hombre-3-moreno-4-castano-deliplus-0-amoniaco-colorcor-caja
73319,Tinte cabello hombre 0% amoníaco 5 castaño natural Colorcor,5.0,ud,Coloración hombre,https://tienda.mercadona.es/product/73319/tinte-cabello-hombre-5-castano-natural-deliplus-0-amoniaco-colorcor-caja
8795,Retoca raíces instantáneo negro Magic Retouch,6.1,100 ml,Retoca raíces y otros,https://tienda.mercadona.es/product/8795/retoca-raices-instantaneo-loreal-negro-magic-retouch-spray
8796,Retoca raíces instantáneo castaño Magic Retouch,6.1,100 ml,Retoca raíces y otros,https://tienda.mercadona.es/product/8796/retoca-raices-instantaneo-loreal-castano-magic-retouch-spray
8799,Retoca raíces instantáneo castaño caoba Magic retouch,6.1,100 ml,Retoca raíces y otros,https://tienda.mercadona.es/product/8799/retoca-raices-instantaneo-loreal-castano-caoba-magic-retouch-spray
8798,Retoca raíces instantáneo rubio Magic Retouch,6.1,100 ml,Retoca raíces y otros,https://tienda.mercadona.es/product/8798/retoca-raices-instantaneo-loreal-rubio-magic-retouch-spray
35947,Quitamanchas de tinte capilar Deliplus,2.4,100 ml,Retoca raíces y otros,https://tienda.mercadona.es/product/35947/quitamanchas-tinte-capilar-deliplus-con-aceite-rosa-mosqueta-bote
75210,Laca cabello Nelly,2.5,100 ml,Espuma y laca,https://tienda.mercadona.es/product/75210/laca-cabello-nelly-spray
52693,Laca cabello Forte Deliplus fijación 3,1.9,100 ml,Espuma y laca,https://tienda.mercadona.es/product/52693/laca-cabello-flex-deliplus-fijacion-3-spray
35328,Espuma cabello Rizos Definidos Pantene fijación 5,4.25,100 ml,Espuma y laca,https://tienda.mercadona.es/product/35328/espuma-cabello-rizos-definidos-pantene-fijacion-5-con-aceite-coco-spray
52684,Laca cabello Normal Deliplus fijación 2,1.9,100 ml,Espuma y laca,https://tienda.mercadona.es/product/52684/laca-cabello-suave-deliplus-fijacion-2-spray
35327,Laca cabello Ultra Fuerte Pantene fijación 5,4.25,100 ml,Espuma y laca,https://tienda.mercadona.es/product/35327/laca-cabello-ultra-fuerte-pantene-fijacion-5-con-aceite-jojoba-spray
52694,Laca cabello Xtra Forte Deliplus fijación 4,1.9,100 ml,Espuma y laca,https://tienda.mercadona.es/product/52694/laca-cabello-xtra-forte-deliplus-fijacion-4-spray
52695,Laca cabello Xtra Forte Deliplus fijación 4,1.1,100 ml,Espuma y laca,https://tienda.mercadona.es/product/52695/laca-cabello-xtra-forte-deliplus-fijacion-4-tamano-viaje-spray
9973,Espuma cabello Xtra Forte Deliplus fijación 4,1.9,100 ml,Espuma y laca,https://tienda.mercadona.es/product/9973/espuma-cabello-xtra-forte-deliplus-fijacion-4-bote
9974,Espuma cabello Xtra Forte Deliplus fijación 4,1.65,100 ml,Espuma y laca,https://tienda.mercadona.es/product/9974/espuma-cabello-xtra-forte-deliplus-fijacion-4-tamano-viaje-bote
23764,Espuma cabello Rizos Descarados Giorgi fijación 4,3.25,100 ml,Espuma y laca,https://tienda.mercadona.es/product/23764/espuma-cabello-rizos-descarados-giorgi-fijacion-4-spray
35660,Espuma cabello Ondas Curly Deliplus fijación 3,1.9,100 ml,Espuma y laca,https://tienda.mercadona.es/product/35660/espuma-cabello-ondas-curly-deliplus-fijacion-3-profix-bote
44317,Protector térmico cabello Termo Protect Deliplus,3.0,100 ml,Espuma y laca,https://tienda.mercadona.es/product/44317/protector-termico-cabello-termo-protect-deliplus-fijacion-1-con-pistola-profix-spray
44313,Agua de peinado cabello Aqua Styling Deliplus,2.1,100 ml,Espuma y laca,https://tienda.mercadona.es/product/44313/agua-peinado-cabello-aqua-styling-deliplus-fijacion-1-profix-spray
46897,Spray cabello Ondas Surfing Deliplus,2.4,100 ml,Espuma y laca,https://tienda.mercadona.es/product/46897/spray-cabello-ondas-surfing-deliplus-fijacion-2-profix-spray
44342,Mousse fijador cabello Deliplus fijación 2,2.6,100 ml,Espuma y laca,https://tienda.mercadona.es/product/44342/mousse-fijador-cabello-deliplus-fijacion-2-profix-bote
75230,Laca cabello Elnett fijación fuerte,5.95,100 ml,Espuma y laca,https://tienda.mercadona.es/product/75230/laca-cabello-elnett-fijacion-fuerte-loreal-spray
11933,Polvos voluminizador para el cabello Volum Fix Deliplus mate fijación 4,3.75,100 g,Espuma y laca,https://tienda.mercadona.es/product/11933/polvos-voluminizador-cabello-volum-fix-deliplus-mate-fijacion-4-bote
44276,Gel fijador cabello Xtra Forte Deliplus fijación 4,1.6,100 ml,Gomina y cera,https://tienda.mercadona.es/product/44276/gel-fijador-cabello-xtra-forte-deliplus-fijacion-4-profix-bote
44275,Gel fijador cabello Forte Deliplus fijación 3,1.6,100 ml,Gomina y cera,https://tienda.mercadona.es/product/44275/gel-fijador-cabello-forte-deliplus-fijacion-3-profix-bote
14433,Cera cabello Mate Deliplus fijación 4,3.1,100 ml,Gomina y cera,https://tienda.mercadona.es/product/14433/cera-cabello-mate-deliplus-fijacion-4-bote
44316,Gel fijador cabello X-trem Deliplus fijación 6,1.6,100 ml,Gomina y cera,https://tienda.mercadona.es/product/44316/gel-fijador-cabello-x-trem-deliplus-fijacion-6-profix-bote
23762,Gel fijador cabello extra fuerte Giorgi fijación 3,3.25,100 ml,Gomina y cera,https://tienda.mercadona.es/product/23762/gel-fijador-cabello-extra-fuerte-giorgi-fijacion-3-bote
23763,Gel fijador cabello control total Giorgi fijación 5,3.25,100 ml,Gomina y cera,https://tienda.mercadona.es/product/23763/gel-fijador-cabello-control-total-giorgi-fijacion-5-bote
35639,Cera cabello Brillo Deliplus fijación 4,3.1,100 ml,Gomina y cera,https://tienda.mercadona.es/product/35639/cera-cabello-brillo-deliplus-fijacion-4-profix-bote
23019,Gel activador de rizos cabello Curl Perfect Deliplus fix 3,2.8,100 ml,Gomina y cera,https://tienda.mercadona.es/product/23019/gel-activador-rizos-cabello-curl-perfect-deliplus-fix-3-apto-metodo-curly-bote
13924,Gel fijador cabello con aceite de oliva Eco style,2.85,100 ml,Gomina y cera,https://tienda.mercadona.es/product/13924/gel-fijador-cabello-con-aceite-oliva-eco-style-bote
23013,Gel de afeitar Sensitive Deliplus,1.75,100 ml,Espuma de afeitar,https://tienda.mercadona.es/product/23013/gel-afeitar-sensitive-deliplus-bote
23277,Gel de afeitar Sensitive Deliplus,1.35,100 ml,Espuma de afeitar,https://tienda.mercadona.es/product/23277/gel-afeitar-sensitive-deliplus-bote
52770,Espuma de afeitar Sensitive Deliplus manteca de cacao,1.35,100 ml,Espuma de afeitar,https://tienda.mercadona.es/product/52770/espuma-afeitar-sensitive-deliplus-manteca-cacao-bote
35611,Gel de afeitar piel sensible Gillette con aloe vera,2.6,100 ml,Espuma de afeitar,https://tienda.mercadona.es/product/35611/gel-afeitar-piel-sensible-gillette-con-aloe-vera-bote
35610,Espuma de afeitar piel sensible Gillette con aloe vera,2.15,100 ml,Espuma de afeitar,https://tienda.mercadona.es/product/35610/espuma-afeitar-piel-sensible-gillette-con-aloe-vera-bote
73850,Bálsamo after shave Sensitive Nivea Men 0% alcohol,5.85,100 ml,After shave,https://tienda.mercadona.es/product/73850/balsamo-after-shave-sensitive-nivea-men-0-alcohol-frasco
35798,Bálsamo after shave Sensitive Deliplus con aloe vera y 0% alcohol,1.6,100 ml,After shave,https://tienda.mercadona.es/product/35798/balsamo-after-shave-sensitive-deliplus-0-alcohol-antiedad-bote
60836,Lote corporal hombre Axe Dark Temptation,12.0,ud,After shave,https://tienda.mercadona.es/product/60836/lote-corporal-hombre-axe-dark-temptation-contiene-desodorante-body-spray-150-ml-gel-ducha-250-ml-after-shave-100-ml-mini-desodorante-body-spray-35-ml-neceser
60658,Loción after shave Fresh Deliplus con alcohol,1.7,100 ml,After shave,https://tienda.mercadona.es/product/60658/locion-after-shave-fresh-deliplus-con-alcohol-bote
9915,Lote corporal Nivea Men,12.0,ud,After shave,https://tienda.mercadona.es/product/9915/lote-corporal-nivea-men-contiene-balsamo-after-shave-100-ml-desodorante-roll-on-50-ml-gel-ducha-250-ml-crema-150-ml-neceser
73443,Maquinillas de afeitar desechables Deliplus Fix 2 hojas,1.1,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/73443/maquinillas-afeitar-desechables-deliplus-fix-2-hojas-paquete
73006,Maquinillas de afeitar desechables Gillette Blue Plus 2 hojas,3.4,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/73006/maquinillas-afeitar-desechables-gillette-blue-plus-2-hojas-paquete
73445,Maquinillas de afeitar desechables Deliplus Active 3 hojas,1.95,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/73445/maquinillas-afeitar-desechables-deliplus-active-3-hojas-paquete
73002,Maquinillas de afeitar desechables Gillette Sensor Comfort 3 hojas,5.75,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/73002/maquinillas-afeitar-desechables-gillette-sensor-comfort-3-hojas-paquete
73045,Maquinillas de afeitar desechables Gillette Blue Plus 2 hojas,6.9,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/73045/maquinillas-afeitar-desechables-gillette-blue-plus-2-hojas-paquete
22083,Maquinilla de afeitar recargable Deliplus Precision System 3 hojas,3.0,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/22083/maquinilla-afeitar-recargable-deliplus-precision-system-3-hojas-caja
35342,Maquinillas de afeitar desechables Deliplus Active 2 hojas,1.4,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/35342/maquinillas-afeitar-desechables-deliplus-active-2-hojas-paquete
13804,Maquinilla de afeitar recargable Deliplus Precision System 6 hojas,5.0,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/13804/maquinilla-afeitar-recargable-deliplus-precision-system-6-hojas-caja
52645,Maquinilla de afeitar recargable Gillette Fusion Sport 5 hojas,8.6,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/52645/maquinilla-afeitar-recargable-gillette-fusion-sport-5-hojas-caja
52647,Maquinilla de afeitar recargable Gillette Mach Sport 3 hojas,8.95,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/52647/maquinilla-afeitar-recargable-gillette-mach-sport-3-hojas-incluye-tres-recambios-caja
67832,Lote Precision System 6 hojas Deliplus,13.5,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/67832/lote-precision-system-6-hojas-deliplus-contiene-maquinilla-12-recambios-caja
8900,Maquinilla de afeitar recargable Deliplus Flection System 6 hojas,6.0,ud,Maquinillas de afeitar,https://tienda.mercadona.es/product/8900/maquinilla-afeitar-recargable-deliplus-flection-system-6-hojas-caja
22084,Recambios maquinilla de afeitar Deliplus Precision System 3 hojas,3.5,ud,Recambios maquinilla de afeitar,https://tienda.mercadona.es/product/22084/recambios-maquinilla-afeitar-deliplus-precision-system-3-hojas-caja
13805,Recambios maquinilla de afeitar Deliplus Precision System 6 hojas,5.5,ud,Recambios maquinilla de afeitar,https://tienda.mercadona.es/product/13805/recambios-maquinilla-afeitar-deliplus-precision-system-6-hojas-caja
52646,Recambios maquinilla de afeitar Gillette Fusion Sport 5 hojas,12.7,ud,Recambios maquinilla de afeitar,https://tienda.mercadona.es/product/52646/recambios-maquinilla-afeitar-gillette-fusion-sport-5-hojas-caja
52648,Recambios maquinilla de afeitar Gillette Mach Sport 3 hojas,8.95,ud,Recambios maquinilla de afeitar,https://tienda.mercadona.es/product/52648/recambios-maquinilla-afeitar-gillette-mach-sport-3-hojas-caja
8901,Recambios maquinilla de afeitar Deliplus Flection System 6 hojas,7.0,ud,Recambios maquinilla de afeitar,https://tienda.mercadona.es/product/8901/recambios-maquinilla-afeitar-deliplus-flection-system-6-hojas-caja
73984,"Crema cara, cuerpo y manos Nivea Men",4.95,100 ml,Crema y gel de cara,https://tienda.mercadona.es/product/73984/crema-cara-cuerpo-manos-nivea-men-lata
74817,Cuidado hidratante Hydra energetic L'Oréal men expert anti-fatiga 24h,6.95,100 ml,Crema y gel de cara,https://tienda.mercadona.es/product/74817/cuidado-hidratante-hydra-energetic-loreal-men-expert-anti-fatiga-24h-bote
46857,Crema facial gel revitalizante e hidratante Deliplus Men Care Vital,5.0,100 ml,Crema y gel de cara,https://tienda.mercadona.es/product/46857/gel-crema-facial-revitalizante-hidratante-deliplus-men-care-vital-tipo-piel-bote
46866,Contorno de ojos Men Care Regen Skin Deliplus,5.0,100 ml,Crema y gel de cara,https://tienda.mercadona.es/product/46866/contorno-ojos-men-care-regen-skin-deliplus-tipo-piel-tubo
79217,Aceite corporal aloe vera Deliplus,1.65,100 ml,Aceite corporal,https://tienda.mercadona.es/product/79217/aceite-corporal-aloe-vera-deliplus-bote
46815,Aceite corporal de almendras Deliplus 100% natural,3.4,100 ml,Aceite corporal,https://tienda.mercadona.es/product/46815/aceite-corporal-almendras-deliplus-100-natural-bote
46816,Aceite corporal de romero Deliplus 100% natural,3.2,100 ml,Aceite corporal,https://tienda.mercadona.es/product/46816/aceite-corporal-romero-deliplus-100-natural-bote
46831,Aceite corporal rosa mosqueta Deliplus,4.8,100 ml,Aceite corporal,https://tienda.mercadona.es/product/46831/aceite-corporal-rosa-mosqueta-deliplus-100-puro-natural-bote
52795,Loción corporal Hidrata Deliplus aloe vera y ácido hialurónico,1.9,100 ml,Crema corporal,https://tienda.mercadona.es/product/52795/locion-corporal-hidrata-deliplus-aloe-vera-acido-hialuronico-piel-normal-bote
76542,Crema corporal Nivea,4.0,100 ml,Crema corporal,https://tienda.mercadona.es/product/76542/crema-corporal-nivea-lata
14330,Gel corporal aloe vera Deliplus,4.1,100 ml,Crema corporal,https://tienda.mercadona.es/product/14330/gel-corporal-aloe-vera-deliplus-bote
52797,Loción corporal Repara Deliplus urea 10% y dexpantenol,2.2,100 ml,Crema corporal,https://tienda.mercadona.es/product/52797/locion-corporal-repara-deliplus-urea-10-dexpantenol-piel-muy-seca-bote
86345,"Loción corporal Calm Deliplus omega 3, 6, 9 y niacinamida",2.3,100 ml,Crema corporal,https://tienda.mercadona.es/product/86345/locion-corporal-calm-deliplus-omega-3-6-9-niacinamida-piel-sensible-atopica-bote
76596,Loción corporal reafirmante Q10 Nivea y vitamina C,5.95,100 ml,Crema corporal,https://tienda.mercadona.es/product/76596/locion-corporal-reafirmante-q10-nivea-vitamina-c-piel-normal-bote
14260,Exfoliante corporal marino Deliplus Sal Mar Muerto,4.55,100 g,Crema corporal,https://tienda.mercadona.es/product/14260/exfoliante-corporal-marino-deliplus-sal-mar-muerto-tarro
46768,Crema corporal anticelulítica Deliplus,2.0,100 ml,Crema corporal,https://tienda.mercadona.es/product/46768/crema-corporal-anticelulitica-deliplus-tarro
76178,Gel corporal aloe vera puro Atlantia,5.5,100 ml,Crema corporal,https://tienda.mercadona.es/product/76178/gel-corporal-aloe-vera-puro-atlantia-bote
11567,"Leche corporal nutritiva Nivea con ácido hialurónico, aceite de almendras y sérum de nutrición profunda",4.35,100 ml,Crema corporal,https://tienda.mercadona.es/product/11567/leche-corporal-nutritiva-nivea-con-acido-hialuronico-aceite-almendras-serum-nutricion-profunda-bote
79531,Tratamiento crema reductor intensivo noche Deliplus,4.9,100 ml,Crema corporal,https://tienda.mercadona.es/product/79531/tratamiento-crema-reductor-intensivo-noche-deliplus-bote
46835,Gel refrescante mentol Deliplus para pies y piernas,2.5,100 ml,Crema corporal,https://tienda.mercadona.es/product/46835/gel-refrescante-mentol-deliplus-pies-piernas-bote
52796,Loción corporal Nutre Deliplus almendras y cica,2.4,100 ml,Crema corporal,https://tienda.mercadona.es/product/52796/locion-corporal-nutre-deliplus-almendras-cica-piel-seca-bote
46853,Exfoliante corporal de coco Deliplus,4.0,100 ml,Crema corporal,https://tienda.mercadona.es/product/46853/exfoliante-corporal-con-particulas-coco-deliplus-tarro
13972,Crema corporal Esferas Vit. E&A Deliplus,3.1,100 g,Crema corporal,https://tienda.mercadona.es/product/13972/crema-corporal-esferas-vit-ea-deliplus-tarro
13969,Sorbete corporal Posidonia Deliplus,3.0,100 g,Crema corporal,https://tienda.mercadona.es/product/13969/sorbete-corporal-posidonia-deliplus-tarro
13970,Crema corporal Olive Deliplus,1.8,100 ml,Crema corporal,https://tienda.mercadona.es/product/13970/crema-corporal-olive-deliplus-tarro
13971,Manteca corporal Murumuru Deliplus,4.5,100 g,Crema corporal,https://tienda.mercadona.es/product/13971/manteca-corporal-murumuru-deliplus-tarro
19938,Lote corporal mujer Vainilla Sunset Deliplus,6.0,ud,Crema corporal,https://tienda.mercadona.es/product/19938/lote-corporal-vainilla-sunset-deliplus-contiene-fragancia-mist-250ml-leche-corporal-glitter-100ml
16374,Lote corporal mujer Pistacho Cream Deliplus,6.0,ud,Crema corporal,https://tienda.mercadona.es/product/16374/lote-corporal-mujer-pistacho-cream-deliplus-contiene-fragancia-mist-250ml-leche-corporal-glitter-100ml
46812,Crema de manos flor de Japón Deliplus Hidrata & Perfuma,1.0,100 ml,Crema manos,https://tienda.mercadona.es/product/46812/crema-manos-flor-japon-deliplus-tubo
35101,Crema de manos hidratante con aloe vera Deliplus,1.0,100 ml,Crema manos,https://tienda.mercadona.es/product/35101/crema-manos-hidratante-con-aloe-vera-deliplus-bote
35100,Crema de manos reparadora Deliplus,1.3,100 ml,Crema manos,https://tienda.mercadona.es/product/35100/crema-manos-reparadora-deliplus-bote
74102,"Crema de manos, cara y cuerpo Nivea Soft hidratante intensiva",1.95,100 ml,Crema manos,https://tienda.mercadona.es/product/74102/crema-manos-cara-cuerpo-nivea-soft-hidratante-intensiva-bote
35121,Crema de manos anti-manchas Deliplus FPS 20,1.3,100 ml,Crema manos,https://tienda.mercadona.es/product/35121/crema-manos-anti-manchas-deliplus-fps-20-despigmentante-bote
46615,Crema de manos intensiva Dove,2.0,100 ml,Crema manos,https://tienda.mercadona.es/product/46615/crema-manos-nutritiva-dove-intensiva-bote
35799,Crema de manos nutritiva Karité Deliplus,1.3,100 ml,Crema manos,https://tienda.mercadona.es/product/35799/crema-manos-nutritiva-deliplus-bote
19868,Crema de manos Oriental Woods Deliplus,3.0,100 ml,Crema manos,https://tienda.mercadona.es/product/19868/crema-manos-oriental-woods-deliplus-tarro
46771,Crema para pies 10% urea pura Deliplus,1.2,100 ml,Crema pies,https://tienda.mercadona.es/product/46771/crema-pies-10-urea-pura-deliplus-bote
46833,Crema hidratante para pies Deliplus anti-sequedad,1.5,100 ml,Crema pies,https://tienda.mercadona.es/product/46833/crema-hidratante-pies-deliplus-anti-sequedad-bote
46842,Stick para pies anti-rozaduras Deliplus,2.5,100 g,Crema pies,https://tienda.mercadona.es/product/46842/stick-pies-anti-rozaduras-deliplus-caja
47291,Papel higiénico húmedo WC Bosque Verde,1.55,ud,Toallitas,https://tienda.mercadona.es/product/47291/papel-higienico-humedo-wc-bosque-verde-con-aloe-vera-camomila-paquete
47293,Papel higiénico húmedo WC Bosque Verde,0.8,ud,Toallitas,https://tienda.mercadona.es/product/47293/papel-higienico-humedo-wc-bosque-verde-con-aloe-vera-camomila-paquete
79069,Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1.15,ud,Toallitas,https://tienda.mercadona.es/product/79069/toallitas-desmaquillantes-cara-ojos-deliplus-piel-normal-mixta-con-camomila-paquete
76487,Toallitas desmaquillantes cara y ojos Deliplus piel seca y sensible,1.15,ud,Toallitas,https://tienda.mercadona.es/product/76487/toallitas-desmaquillantes-cara-ojos-deliplus-piel-seca-sensible-con-aloe-vera-paquete
47828,Toallitas Dermo higiene corporal Deliplus tamaño gigantes,4.0,ud,Toallitas,https://tienda.mercadona.es/product/47828/toallitas-dermo-higiene-corporal-deliplus-tamano-gigantes-paquete
79712,Toallitas de manos hidroalcohólicas Deliplus 75% Alcohol,1.0,ud,Toallitas,https://tienda.mercadona.es/product/79712/toallitas-manos-hidroalcoholicas-deliplus-75-alcohol-paquete
79525,Toallitas desmaquillantes Micelar & Oil Deliplus para todo tipo de pieles,1.5,ud,Toallitas,https://tienda.mercadona.es/product/79525/toallitas-desmaquillantes-micelar-oil-deliplus-tipo-pieles-paquete
60560,Toallitas refrescantes Deliplus,0.9,ud,Toallitas,https://tienda.mercadona.es/product/60560/toallitas-refrescantes-deliplus-paquete
60561,Toallitas refrescantes Deliplus monodosis,1.0,ud,Toallitas,https://tienda.mercadona.es/product/60561/toallitas-refrescantes-deliplus-monodosis-caja
79407,Discos desmaquillantes Deliplus redondos algodón 100%,1.05,ud,Limpieza de cara,https://tienda.mercadona.es/product/79407/discos-desmaquillantes-deliplus-redondos-algodon-100-paquete
79069,Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1.15,ud,Limpieza de cara,https://tienda.mercadona.es/product/79069/toallitas-desmaquillantes-cara-ojos-deliplus-piel-normal-mixta-con-camomila-paquete
76487,Toallitas desmaquillantes cara y ojos Deliplus piel seca y sensible,1.15,ud,Limpieza de cara,https://tienda.mercadona.es/product/76487/toallitas-desmaquillantes-cara-ojos-deliplus-piel-seca-sensible-con-aloe-vera-paquete
79408,Discos desmaquillantes Deliplus ovalados algodón 100%,1.5,ud,Limpieza de cara,https://tienda.mercadona.es/product/79408/discos-desmaquillantes-deliplus-ovalados-algodon-100-paquete
46954,Agua micelar cara y ojos Facial Clean,3.0,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/46954/agua-micelar-cara-ojos-facial-clean-deliplus-tipo-piel-bote
20359,Mascarilla facial peeling carbón Montagne Jeunesse,1.85,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/20359/mascarilla-facial-peeling-carbon-montagne-jeunesse
46949,Desmaquillador de ojos y labios bifásico Waterproof Facial Clean,2.0,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/46949/desmaquillador-ojos-labios-bifasico-waterproof-facial-clean-deliplus-tipo-piel-bote
46877,Leche facial limpiadora Facial Clean,1.5,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/46877/leche-facial-limpiadora-facial-clean-deliplus-tipo-piel-bote
70195,Esponja facial desmaquillante Deliplus vegetal,1.0,ud,Limpieza de cara,https://tienda.mercadona.es/product/70195/esponja-facial-desmaquillante-deliplus-vegetal-paquete
46892,Gel facial limpiador Facial Clean,2.5,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/46892/gel-facial-limpiador-facial-clean-deliplus-tipo-piel-bote
14726,Exfoliante Arcilla Blanca Facial Clean Deliplus,3.5,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/14726/exfoliante-arcilla-blanca-facial-clean-deliplus-piel-normal-mixta-bote
8883,Tiras faciales limpia poros Deliplus,3.0,ud,Limpieza de cara,https://tienda.mercadona.es/product/8883/tiras-faciales-limpia-poros-deliplus-caja
16382,Mousse facial limpiadora purificante Deliplus Oil Free,4.0,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/16382/mousse-facial-limpiadora-purificante-deliplus-oil-free-piel-grasa-acneica-bote
76465,Agua facial de avena Deliplus,2.9,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/76465/agua-facial-avena-deliplus-piel-sensible-spray
79525,Toallitas desmaquillantes Micelar & Oil Deliplus para todo tipo de pieles,1.5,ud,Limpieza de cara,https://tienda.mercadona.es/product/79525/toallitas-desmaquillantes-micelar-oil-deliplus-tipo-pieles-paquete
35655,Mascarilla facial Hidra Boom Mask Deliplus con Camelias de Jeju y ácido hialurónico,1.75,ud,Limpieza de cara,https://tienda.mercadona.es/product/35655/mascarilla-facial-hidra-boom-mask-deliplus-con-camelias-jeju-acido-hialuronico-paquete
35935,Tónico facial árbol de té y prebióticos Facial Clean,3.2,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/35935/tonico-facial-arbol-te-prebioticos-deliplus-facial-clean-piel-normal-bote
35934,Tónico facial vitamina C y niacinamida Facial Clean iluminador y antioxidante,3.2,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/35934/tonico-facial-vitamina-c-niacinamida-deliplus-facial-clean-iluminador-antioxidante-tipo-piel-bote
52531,Discos impregnados ácido salicílico Deliplus Oil Free purificantes y seborreguladores,4.0,ud,Limpieza de cara,https://tienda.mercadona.es/product/52531/discos-impregnados-acido-salicilico-deliplus-oil-free-purificantes-seborreguladores-piel-grasa-acneica-caja
8822,Aceite facial doble limpieza Facial Clean desmaquillante y limpiador,3.75,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/8822/aceite-facial-micelar-desmaquillante-limpiador-deliplus-facial-clean-bote
14940,Tónico facial vitaminas y minerales Facial Clean hidratante y regenerador,3.2,100 ml,Limpieza de cara,https://tienda.mercadona.es/product/14940/tonico-facial-vitaminas-minerales-facial-clean-deliplus-hidratante-regenerador-tipo-piel-bote
50170,"Crema facial Revitaliza y Reestructura Sisbela Reafirm Deliplus con ácido ribonucleico RNA, ácido desoxirribonucleico DNA y silicio",5.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/50170/crema-facial-revitaliza-reestructura-sisbela-reafirm-deliplus-con-acido-ribonucleico-rna-tipo-piel-tarro
50757,Hidratante facial BB cream Deliplus 01 claro FPS 20,4.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/50757/hidratante-facial-bb-cream-deliplus-01-claro-fps-20-bote
50764,Hidratante facial BB cream Deliplus 02 medio FPS 20,4.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/50764/hidratante-facial-bb-cream-deliplus-02-medio-fps-20-bote
46869,Crema facial día Antiarrugas Regen Skin Deliplus,5.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/46869/crema-facial-dia-textura-rica-regen-skin-deliplus-spf-20-piel-normal-seca-muy-seca-tarro
50124,Crema facial regeneradora Anti Ox Dragon's Blood FPS 12,5.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/50124/crema-facial-dragons-blood-anti-ox-deliplus-fps-12-tipo-piel-tarro
46870,Crema facial noche Textura Rica Regen Skin Deliplus,5.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/46870/crema-facial-noche-textura-rica-regen-skin-deliplus-piel-normal-seca-muy-seca-tarro
50375,Crema facial fluida hidratante Deliplus Oil Free,4.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/50375/crema-facial-fluida-hidratante-deliplus-oil-free-piel-grasa-seborreica-acneica-tubo
50326,Crema facial hidratante anti-rojeces Deliplus Sensitive con vitamina K Ox,6.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/50326/crema-facial-hidratante-fortalecedora-deliplus-sensitive-con-vitamina-k-ox-piel-sensible-reactiva-tarro
12830,Crema facial gel revitalizante & iluminador Anti Ox con FPS 50 y Vitamina C,5.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/12830/gel-crema-facial-revitalizante-iluminador-anti-ox-deliplus-con-fps-50-vitamina-c-piel-normal-mixta-grasa-tarro
46861,Crema facial protectora anti-manchas Deliplus FPS 50+,5.5,100 ml,Crema de cara,https://tienda.mercadona.es/product/46861/crema-facial-protectora-anti-manchas-deliplus-fps-50-tipo-piel-bote
22503,Gel facial Hidrata Deliplus ácido hialurónico,5.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/22503/gel-facial-hidrata-deliplus-acido-hialuronico-piel-normal-grasa-tarro
50256,Crema facial Hidrata Deliplus ácido hialurónico y aloe vera,5.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/50256/crema-facial-hidrata-deliplus-acido-hialuronico-aloe-vera-tipo-piel-tarro
52532,Gel facial sebo-regulador Deliplus Matifica,6.0,100 ml,Crema de cara,https://tienda.mercadona.es/product/52532/gel-facial-matifica-deliplus-sebo-regulador-piel-grasa-mixta-bote
